===============================================================================
EXTENSION NAME : linecounter
EXTENSION VERSION : 0.2.2
-------------------------------------------------------------------------------
count time : 2019-11-12 18:39:54
count workspace : d:\phpStudy\PHPTutorial\WWW\teahouse
total files : 7217
total code lines : 5824314
total comment lines : 190929
total blank lines : 248607

    statistics
   |      extension|     total code|  total comment|    total blank|percent|
   -------------------------------------------------------------------------
application\city\model\CityEvaluate.php, code is 29, comment is 21, blank is 12.
application\city\model\CityMeal.php, code is 32, comment is 33, blank is 12.
application\city\model\CityOrder.php, code is 178, comment is 93, blank is 30.
application\city\model\CityRank.php, code is 115, comment is 50, blank is 20.
application\city\model\CitySetting.php, code is 38, comment is 30, blank is 12.
application\city\model\StoreCommission.php, code is 28, comment is 21, blank is 10.
application\city\model\User.php, code is 252, comment is 105, blank is 32.
application\city\view\citydenglu\city_tenant_detail.html, code is 338, comment is 22, blank is 14.
application\city\view\citydenglu\copartner_order_index.html, code is 225, comment is 24, blank is 12.
application\city\view\citydenglu\my_invite_store.html, code is 336, comment is 24, blank is 18.
application\command.php, code is 2, comment is 9, blank is 1.
application\common.php, code is 1281, comment is 472, blank is 177.
application\common\exception\BaseException.php, code is 20, comment is 8, blank is 5.
application\common\exception\ExceptionHandler.php, code is 30, comment is 14, blank is 5.
application\common\model\BaseModel.php, code is 61, comment is 53, blank is 13.
application\common\model\dealer\Apply.php, code is 62, comment is 61, blank is 18.
application\common\model\dealer\Capital.php, code is 18, comment is 13, blank is 5.
application\common\model\dealer\Order.php, code is 152, comment is 126, blank is 27.
application\common\model\dealer\Referee.php, code is 72, comment is 68, blank is 13.
application\common\model\dealer\Setting.php, code is 65, comment is 44, blank is 22.
application\common\model\dealer\User.php, code is 84, comment is 65, blank is 18.
application\common\model\dealer\Withdraw.php, code is 26, comment is 23, blank is 8.
application\config.php, code is 134, comment is 132, blank is 27.
application\database.php, code is 23, comment is 29, blank is 1.
application\extra\email.php, code is 6, comment is 7, blank is 1.
application\extra\queue.php, code is 4, comment is 9, blank is 1.
application\extra\wechat.php, code is 25, comment is 43, blank is 3.
application\index\config.php, code is 3, comment is 6, blank is 1.
application\index\controller\Address.php, code is 202, comment is 54, blank is 12.
application\index\controller\AdminWx.php, code is 583, comment is 180, blank is 53.
application\index\controller\AfterSale.php, code is 410, comment is 179, blank is 35.
application\index\controller\Api.php, code is 220, comment is 114, blank is 15.
application\index\controller\Article.php, code is 195, comment is 32, blank is 118.
application\index\controller\Balance.php, code is 288, comment is 113, blank is 19.
application\index\controller\Bi.php, code is 36, comment is 6, blank is 2.
application\index\controller\Bill.php, code is 120, comment is 47, blank is 23.
application\index\controller\Commodity.php, code is 346, comment is 140, blank is 50.
application\index\controller\Coupon.php, code is 666, comment is 242, blank is 90.
application\index\controller\Crowd.php, code is 426, comment is 118, blank is 30.
application\index\controller\Crowdfinancing.php, code is 1572, comment is 389, blank is 112.
application\index\controller\CrowdShopping.php, code is 160, comment is 57, blank is 21.
application\index\controller\DeliveryAddress.php, code is 49, comment is 18, blank is 8.
application\index\controller\Evaluate.php, code is 101, comment is 50, blank is 15.
application\index\controller\Findpwd.php, code is 183, comment is 58, blank is 9.
application\index\controller\Gateway.php, code is 79, comment is 72, blank is 14.
application\index\controller\Index.php, code is 132, comment is 40, blank is 14.
application\index\controller\Login.php, code is 230, comment is 86, blank is 23.
application\index\controller\Manage.php, code is 223, comment is 66, blank is 82.
application\index\controller\Material.php, code is 23, comment is 11, blank is 7.
application\index\controller\MobileVerification.php, code is 107, comment is 38, blank is 9.
application\index\controller\My.php, code is 438, comment is 193, blank is 41.
application\index\controller\Notification.php, code is 41, comment is 16, blank is 9.
application\index\controller\Order.php, code is 2389, comment is 734, blank is 160.
application\index\controller\Owner.php, code is 205, comment is 67, blank is 19.
application\index\controller\PassWord.php, code is 68, comment is 27, blank is 9.
application\index\controller\Pay.php, code is 275, comment is 160, blank is 23.
application\index\controller\Receipt.php, code is 157, comment is 48, blank is 28.
application\index\controller\Register.php, code is 155, comment is 32, blank is 11.
application\index\controller\Shopping.php, code is 221, comment is 68, blank is 21.
application\index\controller\Store.php, code is 398, comment is 101, blank is 26.
application\index\controller\Storehouse.php, code is 318, comment is 71, blank is 37.
application\index\controller\TeaCenter.php, code is 341, comment is 66, blank is 84.
application\index\controller\ThreeTest.php, code is 450, comment is 121, blank is 27.
application\index\controller\Wallet.php, code is 324, comment is 158, blank is 26.
application\index\controller\WeiChatLogin.php, code is 256, comment is 149, blank is 92.
application\index\controller\WxTest.php, code is 458, comment is 204, blank is 28.
application\index\model\EvaluateImages.php, code is 7, comment is 0, blank is 4.
application\index\model\Sanction.php, code is 116, comment is 47, blank is 17.
application\index\model\Serial.php, code is 70, comment is 39, blank is 17.
application\index\model\ServeImages.php, code is 7, comment is 0, blank is 4.
application\index\model\shopping_shop.php, code is 7, comment is 0, blank is 4.
application\index\model\Shoppings.php, code is 7, comment is 0, blank is 4.
application\index\validate\Login.php, code is 19, comment is 10, blank is 2.
application\index\view\index\about.html, code is 275, comment is 66, blank is 22.
application\index\view\index\city_forget.html, code is 229, comment is 6, blank is 7.
application\index\view\index\city_login.html, code is 639, comment is 12, blank is 15.
application\index\view\index\consumer.html, code is 151, comment is 27, blank is 3.
application\index\view\index\forgetpw.html, code is 178, comment is 8, blank is 1.
application\index\view\index\gjb.html, code is 300, comment is 8, blank is 20.
application\index\view\index\home.html, code is 11, comment is 0, blank is 0.
application\index\view\index\index.html, code is 332, comment is 103, blank is 8.
application\index\view\index\merchant.html, code is 308, comment is 35, blank is 19.
application\index\view\index\more_server.html, code is 287, comment is 8, blank is 18.
application\index\view\index\myshop.html, code is 1125, comment is 79, blank is 96.
application\index\view\index\partner.html, code is 869, comment is 34, blank is 146.
application\index\view\index\signin.html, code is 354, comment is 19, blank is 38.
application\index\view\index\signup.html, code is 321, comment is 6, blank is 3.
application\index\view\index\signweixin.html, code is 541, comment is 22, blank is 37.
application\index\view\index\teafactory.html, code is 156, comment is 26, blank is 5.
application\index\view\index\teamerchant.html, code is 148, comment is 26, blank is 2.
application\index\view\index\teamoment.html, code is 167, comment is 26, blank is 2.
application\index\view\index\text.html, code is 27, comment is 0, blank is 0.
application\index\view\index\wisdom.html, code is 307, comment is 35, blank is 19.
application\index\view\index\wyb.html, code is 303, comment is 8, blank is 20.
application\index\view\index\zyb.html, code is 301, comment is 8, blank is 20.
application\index\view\index\zyck.html, code is 289, comment is 8, blank is 19.
application\index\view\index\zycy.html, code is 289, comment is 8, blank is 19.
application\index\view\index\zygc.html, code is 291, comment is 8, blank is 19.
application\index\view\wx_test\index.html, code is 10, comment is 0, blank is 0.
application\rec\controller\File.php, code is 34, comment is 16, blank is 4.
application\rec\controller\Invoice.php, code is 127, comment is 47, blank is 19.
application\rec\controller\Meal.php, code is 58, comment is 21, blank is 7.
application\rec\controller\Order.php, code is 200, comment is 94, blank is 67.
application\rec\controller\Partner.php, code is 9, comment is 6, blank is 5.
application\rec\controller\Share.php, code is 25, comment is 21, blank is 9.
application\rec\controller\User.php, code is 220, comment is 76, blank is 45.
application\rec\controller\Wechat.php, code is 85, comment is 37, blank is 19.
application\rec\controller\WechatPay.php, code is 46, comment is 21, blank is 13.
application\rec\controller\With.php, code is 77, comment is 24, blank is 15.
application\rec\model\CityDetail.php, code is 11, comment is 11, blank is 7.
application\rec\model\Copartner.php, code is 23, comment is 7, blank is 6.
application\rec\model\Invoice.php, code is 181, comment is 57, blank is 21.
application\rec\model\MealOrder.php, code is 69, comment is 15, blank is 14.
application\rec\model\OrdersMeal.php, code is 65, comment is 15, blank is 14.
application\rec\model\Store.php, code is 23, comment is 9, blank is 6.
application\rec\model\User.php, code is 50, comment is 26, blank is 16.
application\rec\model\Wechat.php, code is 40, comment is 23, blank is 8.
application\rec\model\WechatPay.php, code is 38, comment is 28, blank is 5.
application\rec\model\With.php, code is 71, comment is 45, blank is 13.
application\route.php, code is 963, comment is 1064, blank is 206.
application\tags.php, code is 10, comment is 17, blank is 1.
build.php, code is 11, comment is 12, blank is 2.
composer.json, code is 7, comment is 0, blank is 2.
composer.lock, code is 2899, comment is 0, blank is 123.
composer.phar, code is 33825, comment is 20256, blank is 20483.
extend.zip, it is a binary file.
extend\WxpayAll\cert\apiclient_cert.pem, code is 26, comment is 0, blank is 0.
extend\WxpayAll\cert\apiclient_key.pem, code is 28, comment is 2, blank is 0.
extend\WxpayAll\cert\证书使用说明.txt, code is 18, comment is 0, blank is 0.
extend\WxpayAll\doc\README, code is 64, comment is 4, blank is 12.
extend\WxpayAll\doc\README.doc, it is a binary file.
extend\WxpayAll\error.php, code is 1, comment is 17, blank is 1.
extend\WxpayAll\example\download.php, code is 36, comment is 2, blank is 2.
extend\WxpayAll\example\jsapi.php, code is 101, comment is 15, blank is 11.
extend\WxpayAll\example\log.php, code is 103, comment is 1, blank is 21.
extend\WxpayAll\example\micropay.php, code is 43, comment is 7, blank is 6.
extend\WxpayAll\example\native.php, code is 35, comment is 61, blank is 9.
extend\WxpayAll\example\native_notify.php, code is 59, comment is 4, blank is 9.
extend\WxpayAll\example\notify.php, code is 44, comment is 4, blank is 6.
extend\WxpayAll\example\orderquery.php, code is 47, comment is 1, blank is 5.
extend\WxpayAll\example\phpqrcode\phpqrcode.php, code is 2153, comment is 565, blank is 659.
extend\WxpayAll\example\qrcode.php, code is 5, comment is 0, blank is 0.
extend\WxpayAll\example\refund.php, code is 63, comment is 4, blank is 4.
extend\WxpayAll\example\refundquery.php, code is 64, comment is 1, blank is 8.
extend\WxpayAll\example\WxPay.JsApiPay.php, code is 115, comment is 83, blank is 9.
extend\WxpayAll\example\WxPay.MicroPay.php, code is 87, comment is 50, blank is 12.
extend\WxpayAll\example\WxPay.NativePay.php, code is 30, comment is 22, blank is 7.
extend\WxpayAll\image\bk.png, it is a binary file.
extend\WxpayAll\image\image001.jpg, it is a binary file.
extend\WxpayAll\image\image002.png, it is a binary file.
extend\WxpayAll\lib\WxPay.Api.php, code is 355, comment is 256, blank is 57.
extend\WxpayAll\lib\WxPay.Config.php, code is 23, comment is 58, blank is 4.
extend\WxpayAll\lib\WxPay.Data.php, code is 1389, comment is 1401, blank is 204.
extend\WxpayAll\lib\WxPay.Exception.php, code is 7, comment is 6, blank is 0.
extend\WxpayAll\lib\WxPay.Notify.php, code is 44, comment is 36, blank is 4.
LICENSE.txt, code is 29, comment is 2, blank is 3.
package-lock.json, code is 111, comment is 0, blank is 0.
public\.htaccess, code is 7, comment is 0, blank is 1.
public\app\teahouse-gzh.zip, it is a binary file.
public\css\about-us.css, code is 14, comment is 3, blank is 3.
public\css\animate.css, code is 2795, comment is 19, blank is 449.
public\css\article_cate.css, code is 316, comment is 1, blank is 2.
public\css\blog.css, code is 120, comment is 12, blank is 31.
public\css\blue.css, code is 232, comment is 50, blank is 5.
public\css\bootstrap-fileupload.css, code is 96, comment is 0, blank is 20.
public\css\bootstrap-modal.css, code is 164, comment is 16, blank is 34.
public\css\bootstrap-responsive.min.css, code is 1, comment is 9, blank is 0.
public\css\bootstrap-responsive1.min.css, code is 0, comment is 0, blank is 0.
public\css\bootstrap-tag.css, code is 92, comment is 1, blank is 1.
public\css\bootstrap-toggle-buttons.css, code is 139, comment is 16, blank is 0.
public\css\bootstrap-tree.css, code is 45, comment is 11, blank is 4.
public\css\bootstrap-wysihtml5.css, code is 82, comment is 0, blank is 20.
public\css\bootstrap.min.css, code is 1, comment is 0, blank is 0.
public\css\bootstrap1.css, code is 1, comment is 9, blank is 0.
public\css\bootstrap2.css, code is 1, comment is 0, blank is 0.
public\css\brown.css, code is 232, comment is 50, blank is 5.
public\css\chosen.css, code is 405, comment is 20, blank is 4.
public\css\clockface.css, code is 188, comment is 35, blank is 6.
public\css\colorpicker.css, code is 1, comment is 6, blank is 0.
